generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
110,133.04830932617188,1024,-69079.140625,-12.356821060180664,-67.46009826660156,-43.413700103759766,False,nan,nan,nan,False,nan,nan,nan,False,nan,23066.3828125,6.779967308044434,4538114048.0,0.35955655574798584,1024,1.0,3.552243709564209
115,134.02587890625,1024,-67871.625,-12.356821060180664,-66.2808837890625,-42.25710678100586,False,nan,nan,nan,False,nan,nan,nan,False,nan,23398.185546875,6.789473056793213,8206805504.0,0.4039123058319092,1024,1.0,3.6268301010131836
120,135.00582885742188,1024,-66712.46875,-12.356821060180664,-65.14889526367188,-41.981197357177734,False,nan,nan,nan,False,nan,nan,nan,False,nan,34663.90625,6.671463489532471,12406574080.0,0.43087661266326904,1024,1.0,3.5476651191711426
125,135.9816131591797,1024,-65500.84375,-12.356821060180664,-63.965667724609375,-40.647823333740234,False,nan,nan,nan,False,nan,nan,nan,False,nan,40165.6171875,5.9387898445129395,16014111744.0,0.4560419023036957,1024,1.0,3.5751583576202393
130,138.3662567138672,1024,-64404.1796875,-12.356821060180664,-62.89470672607422,-39.90388870239258,False,nan,nan,nan,False,nan,nan,nan,False,nan,47090.46875,7.095829963684082,19085576192.0,0.47167301177978516,1024,1.0,3.5202507972717285
135,139.33506774902344,1024,-63521.0390625,-12.356821060180664,-62.032264709472656,-38.91440963745117,False,nan,nan,nan,False,nan,nan,nan,False,nan,54853.10546875,6.497437953948975,21008054272.0,0.4807894229888916,1024,1.0,3.560093641281128
140,140.30364990234375,1024,-62356.98046875,-12.356821060180664,-60.89548873901367,-38.53779983520508,False,nan,nan,nan,False,nan,nan,nan,False,nan,58423.49609375,7.492827415466309,23267999744.0,0.4945108890533447,1024,1.0,3.5379955768585205
145,141.27572631835938,1024,-61397.7578125,-12.356821060180664,-59.95874786376953,-37.95058059692383,False,nan,nan,nan,False,nan,nan,nan,False,nan,56484.49609375,7.149733543395996,25015169024.0,0.499576210975647,1024,1.0,3.560673236846924
150,142.24896240234375,1024,-61167.70703125,-12.356821060180664,-59.73408889770508,-38.342735290527344,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,57687.625,7.515414237976074,26342961152.0,0.5013050436973572,1024,1.0,3.5728015899658203
155,165.25914001464844,1024,-68535.953125,-12.356821060180664,-66.92964172363281,-41.85208511352539,False,nan,nan,nan,False,nan,nan,nan,False,nan,332004.125,15.351137161254883,7972028416.0,0.2959999144077301,1024,1.0,4.7457146644592285
